gram,counts
★ covid 19,22565
covid 19 pandemic,13923
due covid 19,10544
covid 19 outbreak,9847
tests positive ★,9596
covid 19 ★,9443
covid 19 cases,8776
tested positive ★,7829
sign petition via,7809
positive covid 19,7064
amid ★ outbreak,6899
virus covid 19,6355
covid 19 virus,6332
amid covid 19,6053
bbc news ★,5771
trying times share,5468
stand italy trying,5399
italy trying times,5398
times share support,5398
share support italian,5390
support italian friends,5385
covid 19 crisis,5356
covid 19 via,5347
italian friends colleagues,5347
spread covid 19,5253
amid ★ pandemic,4993
covid 19 update,4671
cases covid 19,4641
responsible citizen come,4434
citizen come forward,4429
response covid 19,4341
new york times,4323
people people people,4302
curfew people people,4295
people people fight,4279
people fight covid19,4276
fight covid19 responsible,4249
covid19 responsible citizen,4239
covid 19 test,3619
★ live updates,3577
frontline nhs staff,3528
petition via ukchange,3454
covid 19 priority,3437
test frontline nhs,3430
nhs staff covid,3419
covid 19 testing,3321
new ★ cases,3286
test positive ★,3274
covid 19 response,3175
★ via youtube,3059
petition via change,3026
covid 19 situation,3000
★ task force,2961
fight covid 19,2907
★ death toll,2828
new cases ★,2811
due ★ outbreak,2789
world health organization,2522
amid ★ crisis,2506
case covid 19,2505
covid 19 corona,2486
tested positive covid,2457
covid 19 patients,2443
covid 19 case,2429
19 priority ★outbreak,2414
new york city,2398
covid 19 sign,2383
universal basic income,2301
regarding covid 19,2210
get covid 19,2192
priority ★outbreak sign,2192
paid sick leave,2187
★outbreak sign petition,2178
stop spread ★,2174
★ disease 2019,2120
tests positive covid,2087
simulations show flatten,2069
president donald trump,2065
new covid 19,2025
outbreaks like ★,2010
show flatten ★,2008
★ growth curve,1995
flatten ★ growth,1986
confirmed ★ cases,1982
19 sign petition,1960
like ★ spread,1941
due ★ pandemic,1927
★ spread exponentially,1901
amid ★ fears,1882
covid 19 spread,1861
★ crisis sign,1799
instansi terkait peduli,1789
tests negative ★,1780
postponed due ★,1774
★ chinese virus,1770
corona covid 19,1770
spread exponentially flatten,1746
confirmed covid 19,1742
first case ★,1728
help stop spread,1713
covid 19 concerns,1711
covid 19 tests,1703
exponentially flatten curve,1699
covid 19 chinese,1692
st patrick day,1674
★ relief bill,1658
cancelled due ★,1658
disease 2019 covid,1658
confirmed cases ★,1651
trump tests negative,1644
get well soon,1608
covid 19 vaccine,1607
covid 19 symptoms,1584
first covid 19,1554
due ★ concerns,1530
twitter web client,1527
impact covid 19,1511
★ test kits,1503
health care workers,1502
declares national emergency,1497
disease covid 19,1477
amid ★ concerns,1472
affected covid 19,1448
19 chinese virus,1436
update covid 19,1424
★ response act,1420
prevent spread ★,1417
tested covid 19,1414
flatten curve washington,1413
stay safe everyone,1407
first ★ case,1405
curve washington post,1392
★ outbreak via,1385
★ pandemic via,1379
slow spread ★,1342
join fight ★,1336
trump declares national,1333
number ★ cases,1328
towards keeping th,1307
★ disease covid,1301
covid 19 patient,1298
fight ★ taken,1295
call government support,1285
uk hospitality industry,1283
support uk hospitality,1280
government support uk,1279
hospitality industry ★,1274
committed towards keeping,1273
★ must act,1270
pledge committed towards,1268
curfew pledge committed,1261
first ★ death,1260
★ puede matarme,1256
pencegahan wabah covid,1254
matar morí día,1252
families first ★,1245
death toll rises,1245
bersama instansi terkait,1243
declares state emergency,1242
boris johnson call,1238
peduli pencegahan wabah,1236
covid 19 na,1235
johnson call government,1232
terkait peduli pencegahan,1230
kenali beberapa cara,1225
please stay home,1220
cara penularan virus,1220
beberapa cara penularan,1219
confirmed cases covid,1218
dio positivo ★,1214
test test test,1214
industry ★ crisis,1210
polri bersama instansi,1210
known covid 19,1198
calling covid 19,1197
practice social distancing,1196
restez chez vous,1194
★ new york,1191
covid 19 death,1178
help fight ★,1175
first ★ response,1172
19 corona agar,1169
get tested ★,1166
si da ★,1165
corona agar kalian,1162
kita kenali beberapa,1161
national emergency ★,1158
covid 19 quarantine,1157
covid 19 many,1152
know covid 19,1146
sigap antisipasi covid,1145
casos positivos ★,1141
contro il ★,1138
crisis sign th,1136
yuk kita kenali,1125
covid 19 ini,1124
polri yuk kita,1119
testing positive ★,1119
ai tempi ★,1118
ve signed petition,1115
called covid 19,1114
white house ★,1108
★ va matar,1104
covid 19 updates,1099
★ cases rise,1091
positive ★ via,1091
affected novel ★,1091
crisis covid 19,1088
agar kalian tidak,1087
countries affected novel,1076
pour lutter contre,1074
wujud kepedulian polri,1070
test covid 19,1067
cure covid 19,1066
هذه الأوقات العصيبة,1059
خلال هذه الأوقات,1056
نقف_بجانب_إيطاليا خلال هذه,1055
العصيبة شارك دعمك,1052
الأوقات العصيبة شارك,1052
شارك دعمك لأصدقائنا,1052
دعمك لأصدقائنا الإيطاليين,1051
mata ★ mata,1049
لأصدقائنا الإيطاليين فهم,1049
نحن نقف_بجانب_إيطاليا خلال,1046
covid 19 infection,1046
الإيطاليين فهم زملائنا,1045
da covid 19,1045
like covid 19,1045
فهم زملائنا وأصدقائنا,1043
tested positive covid19,1042
combat covid 19,1041
زملائنا وأصدقائنا وعائلتنا,1035
evitar propagación ★,1032
19 via youtube,1028
van het ★,1024
novel ★ known,1023
untuk mencegah penyebaran,1022
many cases china,1020
mencegah penyebaran covid,1018
infected covid 19,1017
trump ★ response,1017
time covid 19,1016
covid 19 bersatutangkalcorona,1010
★ known covid,1010
novel ★ covid,1010
information covid 19,1003
kalian tidak terinfeksi,1000
people covid 19,1000
va dar ★,988
tweet quoted article,985
últimas 24 horas,982
من أجل سلامتك,978
response ★ pandemic,977
سلامتك وتحصين المجتمع,976
والسعال وصعوبة التنفس,976
أجل سلامتك وتحصين,976
ce est pas,976
بالحمى والسعال وصعوبة,975
المنزل من أجل,975
المجتمع وإذا كنت,975
covid 19 related,975
وتحصين المجتمع وإذا,975
كنت مصابا بالحمى,974
مصابا بالحمى والسعال,974
وإذا كنت مصابا,974
وصعوبة التنفس التمس,974
إلزم المنزل من,973
التنفس التمس الرعاية,973
التمس الرعاية الطبية,971
الرعاية الطبية واتصل,970
personal protective equipment,967
19 many cases,960
covid 19 mass,951
ce qu il,947
penanganan covid 19,947
au covid 19,946
castiga dos veces,944
article amp reuters,940
covid 19 deaths,939
primera muerte ★,938
stay home stay,935
instansi terkait untuk,930
covid 19 like,924
terkait untuk mencegah,923
covid 19 news,920
kepedulian polri dan,918
symptoms covid 19,917
sobat polri yuk,917
★ testing kits,917
★ social distancing,915
19 di indonesia,915
covid 19 impact,915
covid 19 china,911
bbc news mundo,909
closed due ★,907
★ crisis via,906
covid 19 could,906
covid 19 please,905
19 mass testing,903
health care system,903
covid 19 méxico,897
current covid 19,895
new york state,894
think covid 19,893
lawan covid 19,888
gon na die,884
up to date,883
president rodrigo duterte,883
tested negative ★,876
covid 19 information,876
ne sont pas,876
covid 19 really,874
stop covid 19,870
covid19 sign petition,869
puede matarme morí,867
polri sigap antisipasi,865
whole ★ thing,864
updates covid 19,863
covid 19 emergency,863
due ★ via,863
non essential travel,862
public health emergency,862
mass testing ph,862
★ sign petition,861
propagación covid 19,860
confirmados covid 19,859
shelter in place,858
got covid 19,856
dos casos ★,852
news mundo ★,849
nofollow twitter iphone,849
covid 19 positive,845
deliver copy officials,843
stay at home,840
contre covid 19,838
prevent covid 19,837
rel nofollow tweetdeck,836
testing ph demand,835
dios castiga dos,835
amidst covid 19,835
people stay home,833
★ white house,833
priority sign petition,830
casos confirmados covid,830
us covid 19,830
casos ★ venezuela,828
ph demand duterte,828
19 priority sign,828
duterte covid 19,824
duterte government sign,822
latest covid 19,820
canceled due ★,818
rodrigo duterte covid,818
petition via cdnchange,817
number covid 19,813
dumped million stock,811
outbreak covid 19,810
demand duterte government,810
test positive covid,809
justin trudeau wife,807
qu il faut,806
covid 19 em,804
japanese flu drug,804
new post ★,803
va matar ★,803
amid ★ scare,803
virus corona covid,802
covid 19 fears,802
light covid 19,800
covid 19 lockdown,800
★ press conference,799
dr anthony fauci,798
dumped millions stock,798
news covid 19,797
ficar em casa,797
★ sars cov,796
foi longe demais,794
frente covid 19,794
covid 19 spreads,791
defense production act,791
last 24 hours,790
★ covid19 covidー19,787
covid 19 novel,787
wife tests positive,786
covid 19 treatment,786
penularan covid 19,785
give 2000 month,783
every american moneyforthepeople,783
american moneyforthepeople covid19,783
covid 19 confirmed,783
new cases covid,782
★ relief package,782
re gon na,780
call covid 19,780
covid 19 país,778
taking covid 19,775
stock reassuring public,775
covid 19 may,774
month every american,770
effective treating ★,769
must act tomaspueyo,768
éxito vacuna ★,767
2000 month every,765
need know ★,763
taking ★ seriously,763
related covid 19,759
covid 19 relief,759
covid 19 spreading,758
calling chinese virus,757
covid 19 não,756
prevención covid 19,755
covid 19 affecting,752
first confirmed case,751
reassuring public ★,751
government sign petitio,748
million stock reassuring,746
covid 19 covid19,744
confirms first case,743
moneyforthepeople covid19 sign,740
propagation du ★,739
two weeks ago,739
get corona virus,735
★ update country_region,735
take ★ seriously,732
covid 19 global,729
fighting covid 19,727
things help stop,724
casos sospechosos ★,721
calling ★ chinese,718
confirma primer caso,717
chief medical officer,715
sen kelly loeffler,715
wan na go,714
ao covid 19,714
people tested positive,714
breaking foxnews alert,712
callum hudson odoi,712
negative covid 19,711
álcool em gel,710
positif au ★,705
payments covid 19,704
★ ★ ★,703
contagio covid 19,702
covid 19 new,702
penyebaran virus corona,700
plena crisis ★,699
stop spread covid19,697
herd immunity ★,697
deaths covid 19,696
covid 19 est,696
covid 19 epidemic,695
five things help,693
trump covid 19,690
see covid 19,688
help prevent spread,688
home covid 19,688
senator dumped million,687
★ vía youtube,687
19 corona virus,687
ministério da saúde,686
covid 19 france,686
risk covid 19,683
italy death toll,683
stay safe ★,682
toilet paper ★,682
due corona virus,682
prevent spread covid,680
may covid 19,679
signed petition asking,679
covid 19 going,678
give everyone universal,677
stay safe stay,677
petition asking borisjohnson,677
everyone universal basic,676
chinese communist party,676
covid 19 yang,676
corona virus covid,675
stop spread covid,675
borisjohnson rishisunak give,675
qu est ce,674
rishisunak give everyone,674
asking borisjohnson rishisunak,673
drug clearly effective,672
organización mundial salud,670
covid 19 sa,670
number confirmed cases,670
19 ★ vaccine,670
gon na go,669
medidas urgentes ayudar,669
na covid 19,669
urgentes ayudar autónomos,668
clearly effective treating,668
testing covid 19,668
basic income light,668
rent mortgage payments,667
casos ★ país,667
year old man,666
confirmed case ★,665
public ★ preparedness,665
españa medidas urgentes,664
gobierno españa medidas,663
ayudar autónomos ★,663
home due ★,662
★ cases confirmed,660
die covid 19,659
millions stock ★,658
new ★ deaths,658
social distancing ★,657
new cases confirmed,657
covid 19 would,655
primeros casos ★,655
covid 19 got,655
help save lives,654
national day prayer,654
buying toilet paper,652
flu drug clearly,650
não aguento mais,649
part fight covid19,648
covid 19 dan,647
impacted covid 19,643
handling covid 19,642
covid 19 free,642
tom hanks rita,641
take covid 19,640
jusqu nouvel ordre,638
vacuna covid 19,637
covid 19 seriously,637
hanks rita wilson,636
year old woman,633
casos ★ colombia,632
★ panic buying,632
new cases reported,632
stay home ★,631
★ vía el_pais,631
practicing social distancing,630
pencegahan virus covid,630
19 test kits,630
please stay safe,629
fight covid19 urge,628
il covid 19,627
first human trial,627
19 novel ★,627
total confirmed cases,626
home stay safe,625
★ 2019 ncov,624
president trump ★,623
di seluruh dunia,623
spread ★ via,621
cegah covid 19,621
casos nuevos ★,620
★ via mailonline,617
autónomos ★ emergenciaautónomos,616
★ vaccine trial,614
declare national emergency,614
matarme morí día,613
realdonaldtrump covid 19,612
uk covid 19,610
britain herd immunity,610
desarrollado éxito vacuna,609
statutory sick pay,609
first case covid,608
epidemiologist heard britain,608
causa covid 19,606
ce qui est,605
god help us,605
getting covid 19,604
everything need know,603
covid19 urge staythefuckhome,602
dado positivo ★,602
covid 19 threat,602
dahil sa covid,601
โคว ด19 covid19,601
world health organisation,600
★ emergenciaautónomos firma,600
★ travel ban,599
heard britain herd,599
cases ★ confirmed,596
immunity ★ plan,595
covid 19 et,595
friends covid 19,595
loeffler dumped millions,595
lt lt lt,594
sokağa çıkma yasağı,594
equipment covid 19,593
★ explained amp,592
covid 19 beauty,589
us physicians healthcare,587
ang covid 19,587
protective equipment covid,587
physicians healthcare workers,586
hospital administrators us,583
death toll ★,583
diagnosed covid 19,582
covid 19 scare,582
administrators us physicians,581
first time since,581
around covid 19,581
est ce qu,581
donald trump ★,580
house ★ task,579
kelly loeffler dumped,578
contagios covid 19,578
mayor bill blasio,578
stay home order,577
haber desarrollado éxito,577
access ★ vaccine,576
response ★ outbreak,575
positivos covid 19,575
covid 19 even,574
abc news via,572
president united states,571
usd 675 million,571
corona virus yang,571
whole covid 19,571
nous sommes guerre,571
close due ★,571
called ★ hoax,570
nuevos casos covid,570
least usd 675,570
★ plan thought,568
confirmed case covid,568
atau corona virus,567
evitar contagio ★,567
combatir covid 19,567
mit dem ★,566
kita kenali cara,566
kenali cara cara,566
cara cara pencegahan,566
healthcare workers personal,565
★ cases india,564
till march 31,564
negative ★ white,563
sudah mewabah di,563
por el ★,563
workers personal protective,563
virus yang sudah,562
yang sudah mewabah,561
part slow ★,561
covid19 atau corona,561
mewabah di seluruh,560
emergency fund support,559
cara pencegahan covid19,559
cancel rent mortgage,558
pencegahan covid19 atau,558
pasien covid 19,558
canada cancel rent,558
public health crisis,557
parem ter ★,557
pandemic covid 19,556
employee tests positive,556
mortgage payments covid,556
create emergency fund,556
stock ★ briefing,555
covid 19 get,555
prime minister justin,552
dengan pencegahan virus,552
vice president mike,551
peduli dengan pencegahan,550
stay home avoid,550
terkait peduli dengan,550
★ aid package,550
panik polri dan,550
prueba covid 19,550
covid 19 prevention,550
help protect world,550
pledge help save,549
slow ★ join,549
say covid 19,549
infectious disease expert,549
news via youtube,549
jangan panik polri,548
federal government canada,548
da miedo ★,547
★ join pledge,547
si muero ★,546
minister justin trudeau,546
government canada cancel,546
join pledge help,546
fund support freelancers,545
uk parliament create,545
please please please,545
★ covid19 coranavirusitalia,544
covid 19 melanda,544
spreading covid 19,544
president mike pence,543
fuck covid 19,543
covid 19 thing,542
parliament create emergency,542
wake covid 19,540
★ test results,540
march 16 2020,539
combate ao coronavírus,537
★ donald trump,537
died covid 19,537
du ★ et,536
worldwide ★ covid19,535
casos ★ méxico,535
im gon na,535
covid 19 world,535
work from home,534
hi friends covid,534
support freelancers ★,534
du ★ est,534
met het ★,532
cases bringing total,532
bottles hand sanitizer,531
despite covid 19,530
covid 19 flu,530
freelancers ★ income,530
confirms first ★,530
pour ceux qui,530
19 covid 19,529
mari kita kenali,529
let us know,527
employees work home,527
★ income loss,527
seluruh dunia dan,526
china dice haber,526
kena covid 19,525
help covid 19,525
plan thought satire,524
us ★ cases,523
medidas prevención ★,522
primer caso covid,522
italy ★ death,521
live updates ★,521
dunia dan di,521
si covid 19,521
cat meat trade,521
pelo amor deus,521
protect mental health,521
★ screening website,520
amp covid 19,520
worst case scenario,520
lutter contre ★,519
covid 19 hoax,519
dog cat meat,519
dice haber desarrollado,519
covid 19 disease,518
covid 19 panic,518
canadian prime minister,518
el covid 19,517
ja ja ja,517
lutte contre ★,515
dan di indonesi,515
us president donald,514
fight ★ via,513
support sign petition,513
vaccine covid 19,513
pandemic response team,513
next two weeks,513
pandemi covid 19,513
hope get ★,513
il ★ non,512
gon na make,512
last spring 2021,512
ban dog cat,512
pendant ce temps,511
tidak tinggal diam,511
19 melanda indonesia,510
covid 19 still,509
testé positif au,509
filho da puta,507
safe covid 19,507
ceux qui ont,507
novel ★ team,507
kami tidak tinggal,506
indonesia kami tidak,506
boost immune system,506
melanda indonesia kami,506
face to face,505
sen richard burr,505
covid 19 si,505
life saving ★,505
covid 19 covid,505
love time ★,504
treating ★ says,504
state emergency ★,503
news via abc,502
★ case confirmed,502
crisis sign petition,502
confirmed cases covid19,502
★ hammer dance,501
★ cases top,501
task force hold,501
polda jatim beserta,500
jatim beserta polres,500
anti inflammatories may,499
amid ★ panic,499
covid 19 health,499
get ★ test,498
corona virus covid19,497
2020 covid 19,497
basic income ★,497
covid 19 us,495
case ★ confirmed,495
beserta polres jajaran,494
treatment covid 19,493
qu il est,493
sick pay ★,492
★ says china,492
include self employed,491
income loss sign,491
reports first ★,491
polres jajaran melakukan,490
preventing spread covid19,489
idris elba tests,489
covid 19 venezuela,488
loss sign petition,488
aggravate covid 19,488
dealing covid 19,488
drive thru testing,487
wan na know,487
inflammatories may aggravate,487
vs covid 19,487
prevenir covid 19,487
elba tests positive,487
hacer frente ★,486
cases first time,486
stop panic buying,485
people without symptoms,484
covid 19 made,484
players test positive,484
the covid 19,484
deal covid 19,483
★ pandemic real,481
may aggravate covid,480
recent covid 19,480
2019 novel ★,480
★ testing website,480
self employed statutory,479
confirman primer caso,478
employed statutory sick,478
catch covid 19,477
trump handling ★,476
★ death rate,476
postponed due covid,476
★ covid_19 covid19,476
★ response bill,476
pour faire face,476
total number cases,475
covid19 chinese virus,475
behind closed doors,475
working ★ vaccine,474
pandemic real time,473
covid 19 stop,473
★ self isolation,472
china covid 19,472
tinggal diam polda,471
covid 19 wuhan,471
senator richard burr,471
casos ★ confirmados,471
contract covid 19,470
diam polda jatim,470
pencegahan covid 19,469
covid 19 video,469
mario diaz balart,469
disaat virus covid,468
kasus covid 19,468
covid 19 one,468
tidak terinfeksi dan,468
confirmed covid19 cases,468
people died ★,466
white house doctor,465
petition include self,465
★ via gatewaypundit,465
du ★ via,465
first death ★,464
★ covid19 covid_19,463
virus chinese virus,463
gegen das ★,463
new story npr,463
real time counter,461
catalina wine mixer,461
★ est pas,460
free ★ testing,460
meat trade ★,460
casos ★ argentina,460
due ★ fears,459
tomas pueyo medium,458
covid 19 live,457
drive thru ★,457
★ south korea,457
fighting ★ depends,456
got ta love,456
building nationwide ★,456
pm justin trudeau,456
signing covid 19,455
trump tested negative,455
emergency universal basic,454
★ fake news,453
staffer tests positive,453
maklumat kapolri tentang,453
stay fuck home,453
avoid spread covid,452
wegen des ★,452
trade ★ beginning,452
since covid 19,452
ça va être,452
uk ★ crisis,451
non essential businesses,450
che il ★,450
global covid 19,450
covid 19 social,449
paid time ★,449
★ go away,449
casos positivos covid,449
caso confirmado ★,448
live ★ pandemic,447
última hora ★,447
covid 19 shit,447
posted new blog,447
covid 19 also,447
income ★ crisis,447
★ protect mental,445
★ premier league,444
★ stimulus package,444
finally good news,443
doj wants suspend,443
19 france advises,443
exclusive access ★,442
cancelled due covid,441
★ wash hands,441
suspend rent mortgage,441
senators sold stocks,441
ongoing covid 19,441
dari covid 19,440
save us ★,440
please help us,440
crisis ★ vía,439
covid 19 people,439